playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
zychto01,2016,1,SEA,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ruthba01,1914,1,BOS,AL,5,10,1,2,1,0,0,2,0,,0,4,,0,0,,
ruthba01,1915,1,BOS,AL,42,92,16,29,10,1,4,21,0,,9,23,,0,2,,
ruthba01,1916,1,BOS,AL,67,136,18,37,5,3,3,15,0,,10,23,,0,4,,
ruthba01,1917,1,BOS,AL,52,123,14,40,6,3,2,12,0,,12,18,,0,7,,
ruthba01,1918,1,BOS,AL,95,317,50,95,26,11,11,66,6,,58,58,,2,3,,
ruthba01,1919,1,BOS,AL,130,432,103,139,34,12,29,114,7,,101,58,,6,3,,
ruthba01,1920,1,NYA,AL,142,457,158,172,36,9,54,137,14,14,150,80,,3,5,,
ruthba01,1921,1,NYA,AL,152,540,177,204,44,16,59,171,17,13,145,81,,4,4,,
ruthba01,1922,1,NYA,AL,110,406,94,128,24,8,35,99,2,5,84,80,,1,4,,
ruthba01,1923,1,NYA,AL,152,522,151,205,45,13,41,131,17,21,170,93,,4,3,,
ruthba01,1924,1,NYA,AL,153,529,143,200,39,7,46,121,9,13,142,81,,4,6,,
ruthba01,1925,1,NYA,AL,98,359,61,104,12,2,25,66,2,4,59,68,,2,6,,
ruthba01,1926,1,NYA,AL,152,495,139,184,30,5,47,150,11,9,144,76,,3,10,,
ruthba01,1927,1,NYA,AL,151,540,158,192,29,8,60,164,7,6,137,89,,0,14,,
ruthba01,1928,1,NYA,AL,154,536,163,173,29,8,54,142,4,5,137,87,,3,8,,
ruthba01,1929,1,NYA,AL,135,499,121,172,26,6,46,154,5,3,72,60,,3,13,,
ruthba01,1930,1,NYA,AL,145,518,150,186,28,9,49,153,10,10,136,61,,1,21,,
ruthba01,1931,1,NYA,AL,145,534,149,199,31,3,46,163,5,4,128,51,,1,0,,
ruthba01,1932,1,NYA,AL,133,457,120,156,13,5,41,137,2,2,130,62,,2,0,,
ruthba01,1933,1,NYA,AL,137,459,97,138,21,3,34,103,4,5,114,90,,2,0,,
ruthba01,1934,1,NYA,AL,125,365,78,105,17,4,22,84,1,3,104,63,,2,0,,
ruthba01,1935,1,BSN,NL,28,72,13,13,0,0,6,12,0,,20,24,,0,0,,2
gehrilo01,1923,1,NYA,AL,13,26,6,11,4,1,1,9,0,0,2,5,,0,1,,
gehrilo01,1924,1,NYA,AL,10,12,2,6,1,0,0,5,0,0,1,3,,0,0,,
gehrilo01,1925,1,NYA,AL,126,437,73,129,23,10,20,68,6,3,46,49,,2,12,,
gehrilo01,1926,1,NYA,AL,155,572,135,179,47,20,16,112,6,5,105,73,,1,18,,
gehrilo01,1927,1,NYA,AL,155,584,149,218,52,18,47,175,10,8,109,84,,3,21,,
gehrilo01,1928,1,NYA,AL,154,562,139,210,47,13,27,142,4,11,95,69,,4,16,,
gehrilo01,1929,1,NYA,AL,154,553,127,166,32,10,35,126,4,4,122,68,,5,12,,
gehrilo01,1930,1,NYA,AL,154,581,143,220,42,17,41,174,12,14,101,63,,3,18,,
gehrilo01,1931,1,NYA,AL,155,619,163,211,31,15,46,184,17,12,117,56,,0,2,,
gehrilo01,1932,1,NYA,AL,156,596,138,208,42,9,34,151,4,11,108,38,,3,1,,
gehrilo01,1933,1,NYA,AL,152,593,138,198,41,12,32,139,9,13,92,42,,1,1,,
gehrilo01,1934,1,NYA,AL,154,579,128,210,40,6,49,165,9,5,109,31,,2,0,,
gehrilo01,1935,1,NYA,AL,149,535,125,176,26,10,30,119,8,7,132,38,,5,0,,
gehrilo01,1936,1,NYA,AL,155,579,167,205,37,7,49,152,3,4,130,46,,7,3,,
gehrilo01,1937,1,NYA,AL,157,569,138,200,37,9,37,159,4,3,127,49,,4,0,,
gehrilo01,1938,1,NYA,AL,157,576,115,170,32,6,29,114,6,1,107,75,,5,1,,
gehrilo01,1939,1,NYA,AL,8,28,2,4,0,0,0,1,0,0,5,1,,0,0,,2
dimagjo01,1936,1,NYA,AL,138,637,132,206,44,15,29,125,4,0,24,39,,4,3,,
dimagjo01,1937,1,NYA,AL,151,621,151,215,35,15,46,167,3,0,64,37,,5,2,,
dimagjo01,1938,1,NYA,AL,145,599,129,194,32,13,32,140,6,1,59,21,,2,0,,
dimagjo01,1939,1,NYA,AL,120,462,108,176,32,6,30,126,3,0,52,20,,4,6,,11
dimagjo01,1940,1,NYA,AL,132,508,93,179,28,9,31,133,1,2,61,30,,3,0,,16
dimagjo01,1941,1,NYA,AL,139,541,122,193,43,11,30,125,4,2,76,13,,4,0,,6
dimagjo01,1942,1,NYA,AL,154,610,123,186,29,13,21,114,4,2,68,36,,2,0,,9
dimagjo01,1946,1,NYA,AL,132,503,81,146,20,8,25,95,1,0,59,24,,2,3,,13
dimagjo01,1947,1,NYA,AL,141,534,97,168,31,10,20,97,3,0,64,32,,3,0,,14
dimagjo01,1948,1,NYA,AL,153,594,110,190,26,11,39,155,1,1,67,30,,8,0,,20
dimagjo01,1949,1,NYA,AL,76,272,58,94,14,6,14,67,0,1,55,18,,2,0,,11
dimagjo01,1950,1,NYA,AL,139,525,114,158,33,10,32,122,0,0,80,33,,1,0,,14
dimagjo01,1951,1,NYA,AL,116,415,72,109,22,4,12,71,0,0,61,36,,6,0,,16
jacksre01,1967,1,KC1,AL,35,118,13,21,4,4,1,6,1,1,10,46,0,5,1,1,1
jacksre01,1968,1,OAK,AL,154,553,82,138,13,6,29,74,14,4,50,171,5,5,4,2,3
jacksre01,1969,1,OAK,AL,152,549,123,151,36,3,47,118,13,5,114,142,20,12,1,1,8
jacksre01,1970,1,OAK,AL,149,426,57,101,21,2,23,66,26,17,75,135,11,8,2,3,10
jacksre01,1971,1,OAK,AL,150,567,87,157,29,3,32,80,16,10,63,161,5,6,0,6,7
jacksre01,1972,1,OAK,AL,135,499,72,132,25,2,25,75,9,8,59,125,7,8,4,2,5
jacksre01,1973,1,OAK,AL,151,539,99,158,28,2,32,117,22,8,76,111,11,7,0,7,13
jacksre01,1974,1,OAK,AL,148,506,90,146,25,1,29,93,25,5,86,105,20,4,0,8,8
jacksre01,1975,1,OAK,AL,157,593,91,150,39,3,36,104,17,8,67,133,5,3,0,6,10
jacksre01,1976,1,BAL,AL,134,498,84,138,27,2,27,91,28,7,54,108,7,4,0,2,17
jacksre01,1977,1,NYA,AL,146,525,93,150,39,2,32,110,17,3,74,129,4,3,0,4,3
jacksre01,1978,1,NYA,AL,139,511,82,140,13,5,27,97,14,11,58,133,2,9,0,3,8
jacksre01,1979,1,NYA,AL,131,465,78,138,24,2,29,89,9,8,65,107,3,2,0,5,17
jacksre01,1980,1,NYA,AL,143,514,94,154,22,4,41,111,1,2,83,122,15,2,0,2,7
jacksre01,1981,1,NYA,AL,94,334,33,79,17,1,15,54,0,3,46,82,2,1,0,1,8
jacksre01,1982,1,CAL,AL,153,530,92,146,17,1,39,101,4,5,85,156,12,2,0,4,10
jacksre01,1983,1,CAL,AL,116,397,43,77,14,1,14,49,0,2,52,140,5,4,0,5,5
jacksre01,1984,1,CAL,AL,143,525,67,117,17,2,25,81,8,4,55,141,7,3,1,0,10
jacksre01,1985,1,CAL,AL,143,460,64,116,27,0,27,85,1,2,78,138,12,1,0,2,16
jacksre01,1986,1,CAL,AL,132,419,65,101,12,2,18,58,1,1,92,115,11,3,0,3,14
jacksre01,1987,1,OAK,AL,115,336,42,74,14,1,15,43,2,1,33,97,0,4,0,1,3
aaronha01,1954,1,ML1,NL,122,468,58,131,27,6,13,69,2,2,28,39,,3,6,4,13
aaronha01,1955,1,ML1,NL,153,602,105,189,37,9,27,106,3,1,49,61,5,3,7,4,20
aaronha01,1956,1,ML1,NL,153,609,106,200,34,14,26,92,2,4,37,54,6,2,5,7,21
aaronha01,1957,1,ML1,NL,151,615,118,198,27,6,44,132,1,1,57,58,15,0,0,3,13
aaronha01,1958,1,ML1,NL,153,601,109,196,34,4,30,95,4,1,59,49,16,1,0,3,21
aaronha01,1959,1,ML1,NL,154,629,116,223,46,7,39,123,8,0,51,54,17,4,0,9,19
aaronha01,1960,1,ML1,NL,153,590,102,172,20,11,40,126,16,7,60,63,13,2,0,12,8
aaronha01,1961,1,ML1,NL,155,603,115,197,39,10,34,120,21,9,56,64,20,2,1,9,16
aaronha01,1962,1,ML1,NL,156,592,127,191,28,6,45,128,15,7,66,73,14,3,0,6,14
aaronha01,1963,1,ML1,NL,161,631,121,201,29,4,44,130,31,5,78,94,18,0,0,5,11
aaronha01,1964,1,ML1,NL,145,570,103,187,30,2,24,95,22,4,62,46,9,0,0,2,22
aaronha01,1965,1,ML1,NL,150,570,109,181,40,1,32,89,24,4,60,81,10,1,0,8,15
aaronha01,1966,1,ATL,NL,158,603,117,168,23,1,44,127,21,3,76,96,15,1,0,8,14
aaronha01,1967,1,ATL,NL,155,600,113,184,37,3,39,109,17,6,63,97,19,0,0,6,11
aaronha01,1968,1,ATL,NL,160,606,84,174,33,4,29,86,28,5,64,62,23,1,0,5,21
aaronha01,1969,1,ATL,NL,147,547,100,164,30,3,44,97,9,10,87,47,19,2,0,3,14
aaronha01,1970,1,ATL,NL,150,516,103,154,26,1,38,118,9,0,74,63,15,2,0,6,13
aaronha01,1971,1,ATL,NL,139,495,95,162,22,3,47,118,1,1,71,58,21,2,0,5,9
aaronha01,1972,1,ATL,NL,129,449,75,119,10,0,34,77,4,0,92,55,15,1,0,2,17
aaronha01,1973,1,ATL,NL,120,392,84,118,12,1,40,96,1,1,68,51,13,1,0,4,7
aaronha01,1974,1,ATL,NL,112,340,47,91,16,0,20,69,1,0,39,29,6,0,1,2,6
aaronha01,1975,1,ML4,AL,137,465,45,109,16,2,12,60,0,1,70,51,3,1,1,6,15
aaronha01,1976,1,ML4,AL,85,271,22,62,8,0,10,35,0,1,35,38,1,0,0,2,8
bondsba01,1986,1,PIT,NL,113,413,72,92,26,3,16,48,36,7,65,102,2,2,2,2,4
bondsba01,1987,1,PIT,NL,150,551,99,144,34,9,25,59,32,10,54,88,3,3,0,3,4
bondsba01,1988,1,PIT,NL,144,538,97,152,30,5,24,58,17,11,72,82,14,2,0,2,3
bondsba01,1989,1,PIT,NL,159,580,96,144,34,6,19,58,32,10,93,93,22,1,1,4,9
bondsba01,1990,1,PIT,NL,151,519,104,156,32,3,33,114,52,13,93,83,15,3,0,6,8
bondsba01,1991,1,PIT,NL,153,510,95,149,28,5,25,116,43,13,107,73,25,4,0,13,8
bondsba01,1992,1,PIT,NL,140,473,109,147,36,5,34,103,39,8,127,69,32,5,0,7,9
bondsba01,1993,1,SFN,NL,159,539,129,181,38,4,46,123,29,12,126,79,43,2,0,7,11
bondsba01,1994,1,SFN,NL,112,391,89,122,18,1,37,81,29,9,74,43,18,6,0,3,3
bondsba01,1995,1,SFN,NL,144,506,109,149,30,7,33,104,31,10,120,83,22,5,0,4,12
bondsba01,1996,1,SFN,NL,158,517,122,159,27,3,42,129,40,7,151,76,30,1,0,6,11
bondsba01,1997,1,SFN,NL,159,532,123,155,26,5,40,101,37,8,145,87,34,8,0,5,13
bondsba01,1998,1,SFN,NL,156,552,120,167,44,7,37,122,28,12,130,92,29,8,1,6,15
bondsba01,1999,1,SFN,NL,102,355,91,93,20,2,34,83,15,2,73,62,9,3,0,3,6
bondsba01,2000,1,SFN,NL,143,480,129,147,28,4,49,106,11,3,117,77,22,3,0,7,6
bondsba01,2001,1,SFN,NL,153,476,129,156,32,2,73,137,13,3,177,93,35,9,0,2,5
bondsba01,2002,1,SFN,NL,143,403,117,149,31,2,46,110,9,2,198,47,68,9,0,2,4
bondsba01,2003,1,SFN,NL,130,390,111,133,22,1,45,90,7,0,148,58,61,10,0,2,7
bondsba01,2004,1,SFN,NL,147,373,129,135,27,3,45,101,6,1,232,41,120,9,0,3,5
bondsba01,2005,1,SFN,NL,14,42,8,12,1,0,5,10,0,0,9,6,3,0,0,1,0
bondsba01,2006,1,SFN,NL,130,367,74,99,23,0,26,77,3,0,115,51,38,10,0,1,9
bondsba01,2007,1,SFN,NL,126,340,75,94,14,0,28,66,5,0,132,54,43,3,0,2,13
mcgwima01,1986,1,OAK,AL,18,53,10,10,1,0,3,9,0,1,4,18,0,1,0,0,0
mcgwima01,1987,1,OAK,AL,151,557,97,161,28,4,49,118,1,1,71,131,8,5,0,8,6
mcgwima01,1988,1,OAK,AL,155,550,87,143,22,1,32,99,0,0,76,117,4,4,1,4,15
mcgwima01,1989,1,OAK,AL,143,490,74,113,17,0,33,95,1,1,83,94,5,3,0,11,23
mcgwima01,1990,1,OAK,AL,156,523,87,123,16,0,39,108,2,1,110,116,9,7,1,9,13
mcgwima01,1991,1,OAK,AL,154,483,62,97,22,0,22,75,2,1,93,116,3,3,1,5,13
mcgwima01,1992,1,OAK,AL,139,467,87,125,22,0,42,104,0,1,90,105,12,5,0,9,10
mcgwima01,1993,1,OAK,AL,27,84,16,28,6,0,9,24,0,1,21,19,5,1,0,1,0
mcgwima01,1994,1,OAK,AL,47,135,26,34,3,0,9,25,0,0,37,40,3,0,0,0,3
mcgwima01,1995,1,OAK,AL,104,317,75,87,13,0,39,90,1,1,88,77,5,11,0,6,9
mcgwima01,1996,1,OAK,AL,130,423,104,132,21,0,52,113,0,0,116,112,16,8,0,1,14
mcgwima01,1997,1,OAK,AL,105,366,48,104,24,0,34,81,1,0,58,98,8,4,0,5,9
mcgwima01,1997,2,SLN,NL,51,174,38,44,3,0,24,42,2,0,43,61,8,5,0,2,0
mcgwima01,1998,1,SLN,NL,155,509,130,152,21,0,70,147,1,0,162,155,28,6,0,4,8
mcgwima01,1999,1,SLN,NL,153,521,118,145,21,1,65,147,0,0,133,141,21,2,0,5,12
mcgwima01,2000,1,SLN,NL,89,236,60,72,8,0,32,73,1,0,76,78,12,7,0,2,5
mcgwima01,2001,1,SLN,NL,97,299,48,56,4,0,29,64,0,0,56,118,3,3,0,6,7
marisro01,1957,1,CLE,AL,116,358,61,84,9,5,14,51,8,4,60,79,5,1,3,2,6
marisro01,1958,1,CLE,AL,51,182,26,41,5,1,9,27,4,2,17,33,2,0,0,3,0
marisro01,1958,2,KC1,AL,99,401,61,99,14,3,19,53,0,0,28,52,1,2,2,2,2
marisro01,1959,1,KC1,AL,122,433,69,118,21,7,16,72,2,1,58,53,5,3,0,4,4
marisro01,1960,1,NYA,AL,136,499,98,141,18,7,39,112,2,2,70,65,4,3,1,5,6
marisro01,1961,1,NYA,AL,161,590,132,159,16,4,61,142,0,0,94,67,0,7,0,7,16
marisro01,1962,1,NYA,AL,157,590,92,151,34,1,33,100,1,0,87,78,11,6,1,3,7
marisro01,1963,1,NYA,AL,90,312,53,84,14,1,23,53,1,0,35,40,3,2,1,1,2
marisro01,1964,1,NYA,AL,141,513,86,144,12,2,26,71,3,0,62,78,1,6,1,2,7
marisro01,1965,1,NYA,AL,46,155,22,37,7,0,8,27,0,0,29,29,1,0,1,1,4
marisro01,1966,1,NYA,AL,119,348,37,81,9,2,13,43,0,0,36,60,3,3,0,4,8
marisro01,1967,1,SLN,NL,125,410,64,107,18,7,9,55,0,0,52,61,3,4,1,5,10
marisro01,1968,1,SLN,NL,100,310,25,79,18,2,5,45,0,0,24,38,3,1,1,4,3
